ブキ,武器,1285,1285,190,-8.7351
ブキヨウ,不器用,1287,1287,66,-9.2700
ブクミ,含み,1285,1285,258,-8.0902
ブジ,無事,1287,1287,282,-7.3549
ブタイ,舞台,1285,1285,322,-8.2965
ブタイ,部隊,1285,1285,53,-8.3669
ブチ,ぶち,559,559,437,-5.5020
ブチ,ぶち,743,743,437,-8.0708
ブチコメ,ぶち込め,765,765,501,-9.4425
ブッ,ぶっ,559,559,420,-4.4229
ブッカ,ぶっか,53,53,501,-6.1896
ブッシツ,物質,1285,1285,355,-9.3646
ブツ,ぶつ,738,738,331,-8.1993
ブツカリ,ぶつかり,788,788,91,-9.3890
ブツカル,ぶつかる,772,772,471,-9.3269
ブツケ,ぶつけ,625,625,276,-9.1084
ブツケル,ぶつける,619,619,379,-9.2996
ブツケロ,ぶつけろ,623,623,379,-9.2746
ブナン,無難,1287,1287,66,-9.1277
ブブン,部分,1285,1285,284,-7.3808
ブモン,部門,1285,1285,378,-8.6750
ブライアン,ブライアン,1291,1291,255,-8.8935
ブラジル,ブラジル,1294,1294,240,-7.1696
ブランディング,ブランディング,1292,1292,378,-8.4385
ブランド,ブランド,1285,1285,274,-8.5111
ブリ,ぶり,1298,1298,143,-7.5308
ブル,ブル,1290,1290,149,-9.3022
ブルガリア,ブルガリア,1294,1294,19,-8.2019
ブルース,ブルース,1291,1291,196,-9.3269
ブレ,ブレ,1289,1289,48,-9.2758
ブレイク,ブレイク,1289,1289,478,-9.2441
ブログ,ブログ,1288,1288,363,-8.0429
ブロック,ブロック,1285,1285,283,-8.9280
ブンカ,文化,1285,1285,88,-8.1668
ブンカイ,分解,1283,1283,174,-9.2018
ブンカツ,分割,1283,1283,375,-8.8574
ブンカホウソウ,文化放送,1292,1292,305,-8.9219
ブンガク,文学,1285,1285,323,-9.2901
ブンキ,分岐,1283,1283,469,-9.2640
ブンキュウ,文久,1293,1293,21,-9.1516
ブンゲイシュンジュウ,文藝春秋,1292,1292,136,-8.1618
ブンショ,文書,1285,1285,59,-9.2532
ブンショウ,文章,1285,1285,59,-8.0359
ブンセキ,分析,1283,1283,239,-8.0890
ブンノ,分の,1300,1300,454,-8.4412
ブンプ,分布,1283,1283,381,-8.6971
ブンヤ,分野,1285,1285,239,-8.4653
ブンリ,分離,1283,1283,375,-8.7487
ブンルイ,分類,1283,1283,375,-7.6923
ブンレツ,分裂,1283,1283,182,-9.4079