ボウエイ,防衛,1283,1283,53,-9.7063
ボウエキ,貿易,1283,1283,79,-9.8337
ボウギョ,防御,1283,1283,411,-9.9057
ボウケン,冒険,1283,1283,212,-10.1879
ボウシ,防止,1283,1283,174,-9.6471
ボウダイ,膨大,1287,1287,169,-9.6407
ボウトウ,冒頭,1285,1285,451,-9.9818
ボウメイ,亡命,1283,1283,271,-10.3540
ボウリョク,暴力,1285,1285,216,-10.2610
ボク,ぼく,1306,1306,420,-7.8431
ボク,ボク,1306,1306,51,-8.9496
ボクガ,僕が,1306,148,17,-8.9632
ボクタチ,僕たち,1306,1298,17,-10.0766
ボクニ,僕に,1306,151,17,-9.7467
ボクノ,僕の,1306,368,17,-8.6992
ボクノ,ぼくの,1306,368,17,-10.2953
ボクハ,僕は,1306,261,17,-8.2120
ボクハ,ぼくは,1306,261,17,-9.7874
ボクモ,僕も,1306,262,17,-9.0143
ボクラ,僕ら,1306,1306,17,-9.1875
ボクヲ,僕を,1306,156,17,-10.2319
ボシュウ,募集,1283,1283,375,-8.7781
ボシュウシ,募集し,1283,610,17,-9.8113
ボシュウシテ,募集して,1283,307,17,-10.2564
ボシュウチュウ,募集中,1288,1288,479,-9.7806
ボストン,ボストン,1293,1293,138,-10.0059
ボタン,ボタン,1285,1285,283,-9.6586
ボッカイ,渤海,1290,1290,135,-10.1069
ボッサ,没さ,586,586,46,-9.4538
ボッサ,没さ,733,733,46,-9.9155
ボッシ,没し,587,587,46,-9.3807
ボッシ,没し,735,735,46,-9.5794
ボッシャ,没しゃ,582,582,46,-9.3712
ボッシャ,没しゃ,730,730,46,-9.8953
ボッシヨ,没しよ,585,585,46,-9.3726
ボッシロ,没しろ,588,588,46,-9.3718
ボッス,没す,584,584,46,-9.3769
ボッス,没す,731,731,46,-9.8989
ボッスル,没する,583,583,46,-9.3744
ボッスレ,没すれ,581,581,46,-9.3712
ボッセ,没せ,729,729,46,-9.8885
ボッセ,没せ,734,734,46,-9.8944
ボッセヨ,没せよ,589,589,46,-9.3712
ボッソ,没そ,732,732,46,-9.8963
ボッパツ,勃発,1283,1283,298,-10.0515
ボブ,ボブ,1291,1291,255,-10.0328
ボリビア,ボリビア,1294,1294,272,-10.3152
ボル,ぼる,772,772,36,-10.2664
ボーイング,ボーイング,1292,1292,413,-10.2196
ボール,ボール,1285,1285,211,-9.7739