ヤイナヤ,やいなや,321,321,282,-5.0002
ヤクダチ,役立ち,743,743,43,-6.6910
ヤクダツ,役立つ,738,738,43,-6.6928
ヤクダテ,役立て,741,741,43,-6.6651
ヤクニタチ,役に立ち,743,743,481,-6.7310
ヤクニタツ,役に立つ,738,738,481,-6.7328
ヤクニタテ,役に立て,741,741,481,-6.7051
ヤサシ,優し,45,45,460,-5.8944
ヤサシ,優し,39,39,460,-5.9897
ヤサシイ,優しい,43,43,460,-6.1671
ヤサシカレ,優しかれ,48,48,460,-5.8761
ヤサシキ,優しき,44,44,460,-5.8766
ヤサシク,優しく,51,51,460,-6.0392
ヤサシュウ,優しゅう,49,49,460,-5.8761
ヤシ,やし,502,502,437,-4.2534
ヤシ,やし,500,500,437,-4.4375
ヤシイ,やしい,19,19,48,-6.1460
ヤス,やす,105,105,36,-3.6875
ヤス,やす,492,492,36,-4.1397
ヤス,やす,11,11,48,-5.7041
ヤスイ,やすい,113,113,48,-3.4187
ヤスウ,やすう,31,31,48,-5.5534
ヤスカレ,やすかれ,29,29,48,-5.5455
ヤスキ,やすき,21,21,48,-5.5458
ヤスク,やすく,129,129,48,-3.4907
ヤスク,やすく,35,35,48,-5.6368
ヤスシ,やすし,117,117,36,-3.5665
ヤスシ,やすし,23,23,48,-5.5532
ヤスミ,休み,767,767,380,-6.2841
ヤスム,休む,762,762,471,-6.3354
ヤスメ,休め,765,765,471,-6.3314
ヤッ,やっ,505,505,427,-3.4175
ヤッテキ,やってき,570,570,427,-4.6464
ヤッテキ,やって来,580,580,427,-6.4963
ヤッテクル,やってくる,563,563,290,-4.5214
ヤッテクル,やって来る,573,573,290,-6.3605
ヤッパリ,やっぱり,1281,1281,17,-6.0131
ヤツ,やつ,1306,1306,420,-5.9420
ヤハリ,やはり,1281,1281,468,-6.5045
ヤバカレ,やばかれ,29,29,420,-6.7554
ヤラ,やら,367,367,208,-3.6976
ヤラ,やら,287,287,208,-4.1945
ヤラ,やら,356,356,208,-4.3978
ヤリ,やり,1203,1203,17,-3.6293
ヤリ,やり,788,788,17,-5.3642
ヤル,やる,1099,1099,17,-3.5462
ヤル,やる,772,772,17,-5.1991
ヤレ,やれ,1177,1177,47,-3.6867
ヤレ,やれ,784,784,17,-5.3528
ヤン,やん,514,514,420,-3.4772